[train_cell] cell=qwen3_1_7b__grpo_opsd__search_qa__s42
[train_cell] model_id=Qwen/Qwen3-1.7B  baseline=grpo_opsd  seed=42
[train_cell] output_dir=/home/sww35/openresearch/runs/prj_09047604e591d969/code/outputs/prj_09047604e591d969-375eb3f2/qwen3_1_7b__grpo_opsd__search_qa__s42
[init] device=cuda  HAS_GPU=True  STEPS=150
[init] OUTPUT_DIR=/home/sww35/openresearch/runs/prj_09047604e591d969/code/outputs/prj_09047604e591d969-375eb3f2/qwen3_1_7b__grpo_opsd__search_qa__s42
[init] BETA=10.0  LAMBDA=0.1  CLIP_EPS=0.2  ALPHA_KL=0.01
Using the latest cached version of the dataset since nq_open couldn't be found on the Hugging Face Hub (offline mode is enabled).
Found the latest cached dataset configuration 'nq_open' at /home/sww35/openresearch/runs/.cache/hf/datasets/nq_open/nq_open/0.0.0/5dd9790a83002ad084ddeb7c420dc716852c6f28 (last modified on Fri May 29 16:34:02 2026).
[data] NQ-Open: loaded 256 examples
Using the latest cached version of the dataset since hotpotqa/hotpot_qa couldn't be found on the Hugging Face Hub (offline mode is enabled).
Found the latest cached dataset configuration 'distractor' at /home/sww35/openresearch/runs/.cache/hf/datasets/hotpotqa___hotpot_qa/distractor/0.0.0/1908d6afbbead072334abe2965f91bd2709910ab (last modified on Fri May 29 16:48:26 2026).
[data] HotpotQA: loaded 256 examples
[data] Total examples: 512
/home/sww35/openresearch/.venv/lib/python3.12/site-packages/transformers/utils/hub.py:110: FutureWarning: Using `TRANSFORMERS_CACHE` is deprecated and will be removed in v5 of Transformers. Use `HF_HOME` instead.
  warnings.warn(

============================================================
[train] qwen3_1_7b | GRPO_OPSD | seed=42
  opsd_enabled=True  gate_type=ones
  BETA=10.0  LAMBDA=0.1  CLIP_EPS=0.2  ALPHA_KL=0.01
============================================================
  Loading student Qwen/Qwen3-1.7B...
`torch_dtype` is deprecated! Use `dtype` instead!

Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]
Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 63.73it/s]
  Student loaded. params=1.72B
  Loading teacher (frozen) Qwen/Qwen3-1.7B...

Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]
Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 72.44it/s]
  Teacher loaded (frozen).
  Running zero-shot sanity check...
The following generation flags are not valid and may be ignored: ['temperature', 'top_p', 'top_k']. Set `TRANSFORMERS_VERBOSITY=info` for more details.
  [sanity] zero-shot F1=0.1309 over 16 examples
/home/sww35/openresearch/.venv/lib/python3.12/site-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
  [qwen3_1_7b|grpo_opsd] step=1/150 loss=0.0736  reward=0.2767  gate_active=1.000  gate_mag=1.000  t=3.3s
  [qwen3_1_7b|grpo_opsd] step=81/150 loss=0.0071  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.9s
  [qwen3_1_7b|grpo_opsd] step=82/150 loss=0.0162  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s
  [qwen3_1_7b|grpo_opsd] step=83/150 loss=0.0098  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=84/150 loss=0.0007  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=85/150 loss=0.0001  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=86/150 loss=0.0006  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=87/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=88/150 loss=0.0002  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s
  [qwen3_1_7b|grpo_opsd] step=89/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=90/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=91/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=92/150 loss=0.0001  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=93/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=94/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=95/150 loss=0.0001  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=96/150 loss=0.0001  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=97/150 loss=0.0003  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=98/150 loss=0.0002  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=99/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=100/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=101/150 loss=0.0001  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=102/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=103/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=104/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=105/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=106/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=107/150 loss=0.0002  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=108/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=109/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=110/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=111/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=112/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=113/150 loss=0.0093  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=114/150 loss=0.0015  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=115/150 loss=0.0004  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s
  [qwen3_1_7b|grpo_opsd] step=116/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=117/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=118/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=119/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=120/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s
  [qwen3_1_7b|grpo_opsd] step=121/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s
  [qwen3_1_7b|grpo_opsd] step=122/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s
  [qwen3_1_7b|grpo_opsd] step=123/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=124/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s
  [qwen3_1_7b|grpo_opsd] step=125/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s
  [qwen3_1_7b|grpo_opsd] step=126/150 loss=0.0001  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s
  [qwen3_1_7b|grpo_opsd] step=127/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s
  [qwen3_1_7b|grpo_opsd] step=128/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s
  [qwen3_1_7b|grpo_opsd] step=129/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s
  [qwen3_1_7b|grpo_opsd] step=130/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=131/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=132/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s
  [qwen3_1_7b|grpo_opsd] step=133/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s
  [qwen3_1_7b|grpo_opsd] step=134/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s
  [qwen3_1_7b|grpo_opsd] step=135/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s
  [qwen3_1_7b|grpo_opsd] step=136/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=137/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=138/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s
  [qwen3_1_7b|grpo_opsd] step=139/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s
  [qwen3_1_7b|grpo_opsd] step=140/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s
  [qwen3_1_7b|grpo_opsd] step=141/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s
  [qwen3_1_7b|grpo_opsd] step=142/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s
  [qwen3_1_7b|grpo_opsd] step=143/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s
  [qwen3_1_7b|grpo_opsd] step=144/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s
  [qwen3_1_7b|grpo_opsd] step=145/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s
  [qwen3_1_7b|grpo_opsd] step=146/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s
  [qwen3_1_7b|grpo_opsd] step=147/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s
  [qwen3_1_7b|grpo_opsd] step=148/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=149/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.3s
  [qwen3_1_7b|grpo_opsd] step=150/150 loss=0.0000  reward=0.0000  gate_active=1.000  gate_mag=1.000  t=1.2s

  [qwen3_1_7b|grpo_opsd] DONE  final_reward=0.0000  gate_active=1.000  wall=265s
[train_cell] Done. metric=0.0000
